City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,muromtsevo,56.3724,75.2418,10.3,82,11,2.96,RU,1694312221
1,puerto ayora,-0.7393,-90.3518,23.64,95,72,3.65,EC,1694312133
2,grytviken,-54.2811,-36.5092,-1.52,96,100,4.37,GS,1694312221
3,deming,32.2687,-107.7586,32.94,16,0,6.69,US,1694312222
4,kirakira,-10.4544,161.9205,28.12,74,97,5.1,SB,1694312222
5,garoowe,8.4054,48.4845,24.62,61,6,8.33,SO,1694312222
6,kapuskasing,49.4169,-82.4331,13.05,88,20,1.54,CA,1694311966
7,huilong,31.8111,121.655,27.25,62,4,4.11,CN,1694312223
8,funafuti,-8.5243,179.1942,31.0,79,75,0.0,TV,1694312223
9,chifeng,42.2683,118.9636,22.21,60,0,2.24,CN,1694312223
10,hamilton,39.1834,-84.5333,21.08,78,0,4.63,US,1694311866
11,waitangi,-43.9535,-176.5597,12.12,84,100,3.13,NZ,1694312223
12,tralee,52.2704,-9.7026,17.11,96,68,1.11,IE,1694312224
13,port moresby,-9.4431,147.1797,30.68,58,40,10.29,PG,1694312224
14,college,64.8569,-147.8028,19.99,48,75,5.14,US,1694312224
15,nushki,29.5542,66.0215,26.17,12,0,1.88,PK,1694312224
16,nar'yan-mar,67.6713,53.087,8.45,82,95,5.19,RU,1694312225
17,edinburgh of the seven seas,-37.0676,-12.3116,9.81,57,82,10.44,SH,1694312225
18,atafu village,-8.5421,-172.5159,28.36,73,56,3.02,TK,1694312225
19,baranchinskiy,58.1617,59.6991,11.64,65,100,4.4,RU,1694312225
20,adamstown,-25.066,-130.1015,21.23,87,99,5.5,PN,1694312226
21,stanley,54.868,-1.6985,16.55,93,35,1.54,GB,1694312226
22,margaret river,-33.95,115.0667,16.6,61,100,5.97,AU,1694312226
23,port-aux-francais,-49.35,70.2167,0.97,71,71,19.35,TF,1694312226
24,kushiro,42.975,144.3747,26.53,73,75,1.54,JP,1694312226
25,kirensk,57.7853,108.1119,8.52,74,99,1.07,RU,1694312227
26,novyy urengoy,66.0833,76.6333,9.15,90,100,3.16,RU,1694312227
27,hermanus,-34.4187,19.2345,12.11,86,60,7.5,ZA,1694312227
28,kitakami,39.2833,141.1167,31.19,70,75,1.03,JP,1694312227
29,saint-leu,-21.15,55.2833,21.46,89,15,1.05,RE,1694312228
30,anadyr,64.75,177.4833,7.28,65,100,5.0,RU,1694312228
31,kingston,17.997,-76.7936,29.53,79,20,3.6,JM,1694312228
32,aasiaat,68.7098,-52.8699,-2.32,88,72,3.89,GL,1694312228
33,puerto natales,-51.7236,-72.4875,4.32,89,100,2.05,CL,1694312124
34,beyneu,45.3167,55.2,16.77,33,96,2.63,KZ,1694312229
35,east london,-33.0153,27.9116,19.42,86,42,9.56,ZA,1694312113
36,badger,64.8,-147.5333,19.95,44,20,5.14,US,1694312229
37,churapcha,62.0025,132.4325,2.96,98,100,3.35,RU,1694311939
38,kamloops,50.6665,-120.3192,26.55,24,20,3.6,CA,1694312230
39,lihue,21.9789,-159.3672,28.58,71,20,7.2,US,1694312230
40,taoudenni,22.6783,-3.9836,37.3,21,71,5.93,ML,1694312230
41,dellys,36.9172,3.9131,24.12,69,99,4.97,DZ,1694312230
42,coquimbo,-29.9533,-71.3436,14.85,72,100,1.54,CL,1694312186
43,mili,6.0815,171.735,28.65,71,100,3.7,MH,1694312231
44,achinsk,56.2694,90.4993,8.63,72,9,1.08,RU,1694312231
45,mariental,-24.6333,17.9667,18.3,31,1,4.33,NA,1694312231
46,huarmey,-10.0681,-78.1522,19.4,85,36,3.95,PE,1694312231
47,bendale,33.562,-86.7811,26.64,71,20,2.06,US,1694312232
48,marechal candido rondon,-24.5561,-54.0567,19.87,92,43,3.26,BR,1694312042
49,port lincoln,-34.7333,135.8667,15.12,65,60,6.13,AU,1694312232
50,brookings,44.3114,-96.7984,17.81,79,75,2.57,US,1694312056
51,olonkinbyen,70.9221,-8.7187,2.52,74,100,7.3,SJ,1694312235
52,rio grande,-32.035,-52.0986,11.64,84,47,3.14,BR,1694312235
53,west island,-12.1568,96.8225,25.99,69,48,6.69,CC,1694312235
54,yellowknife,62.456,-114.3525,14.67,80,20,3.09,CA,1694312236
55,la passe,45.5549,-0.8967,23.32,72,100,1.51,FR,1694312236
56,bilibino,68.0546,166.4372,4.47,71,100,1.41,RU,1694312236
57,umm kaddadah,13.6017,26.6876,28.07,48,100,2.85,SD,1694312236
58,samut sakhon,13.5833,100.3,32.23,65,100,3.99,TH,1694312237
59,vilyuchinsk,52.9306,158.4028,19.15,44,0,5.24,RU,1694312237
60,khandyga,62.6667,135.6,3.58,92,100,1.75,RU,1694312237
61,ilulissat,69.2167,-51.1,2.01,69,95,5.14,GL,1694312237
62,thompson,55.7435,-97.8558,8.09,87,75,1.54,CA,1694312237
63,ta`u,-14.2336,-169.5144,26.71,75,100,2.09,AS,1694312238
64,lompoc,34.6391,-120.4579,24.45,86,40,7.15,US,1694312012
65,portland,45.5234,-122.6762,29.33,44,20,3.09,US,1694312204
66,klyuchi,52.2667,79.1667,14.58,60,100,5.73,RU,1694312238
67,whitehorse,60.7161,-135.0538,15.01,53,75,8.23,CA,1694312238
68,dudinka,69.4058,86.1778,6.46,83,100,6.18,RU,1694312239
69,talnakh,69.4865,88.3972,6.23,77,100,3.08,RU,1694312239
70,ushuaia,-54.8,-68.3,3.81,65,0,2.57,AR,1694312172
71,carnarvon,-24.8667,113.6333,20.88,64,1,1.5,AU,1694312240
72,port elizabeth,-33.918,25.5701,16.16,82,75,6.69,ZA,1694312240
73,sal rei,16.1833,-22.9167,26.35,82,100,3.51,CV,1694312240
74,palmer,42.1584,-72.3287,21.25,85,0,2.06,US,1694312240
75,bethel,41.3712,-73.414,24.45,87,100,0.0,US,1694311972
76,aqadyr,48.2553,72.8483,12.33,79,100,6.5,KZ,1694312241
77,ostersund,63.1792,14.6357,13.25,88,32,2.57,SE,1694312241
78,tomatlan,19.9333,-105.25,26.72,88,10,0.36,MX,1694312241
79,olyokminsk,60.3736,120.4264,6.41,66,100,3.21,RU,1694312241
80,longyearbyen,78.2186,15.6401,2.91,81,75,3.09,SJ,1694312242
81,lepsy,46.235,78.9456,21.52,44,93,2.35,KZ,1694312242
82,chonchi,-42.6128,-73.8092,9.51,92,59,2.87,CL,1694312242
83,gaoual,11.75,-13.2,23.57,96,100,1.17,GN,1694312242
84,codrington,-38.2667,141.9667,13.99,69,81,4.29,AU,1694312242
85,bowling green,36.9903,-86.4436,22.96,77,100,2.57,US,1694312038
86,leshan,29.5623,103.7639,23.91,96,100,1.06,CN,1694312243
87,tiksi,71.6872,128.8694,3.08,68,34,1.4,RU,1694312243
88,boende,-0.2167,20.8667,20.47,99,68,1.07,CD,1694312243
89,hirara,24.8,125.2833,30.15,66,20,3.6,JP,1694312243
90,sitka,57.0531,-135.33,16.94,59,100,6.17,US,1694312244
91,zouerate,22.7187,-12.4521,31.96,30,1,7.73,MR,1694312244
92,bredasdorp,-34.5322,20.0403,10.74,87,100,4.06,ZA,1694312244
93,kilju,40.9642,129.3278,23.71,72,100,1.91,KP,1694312244
94,yeppoon,-23.1333,150.7333,23.88,61,3,5.19,AU,1694312244
95,colonia,50.9333,6.95,21.09,86,0,1.03,DE,1694311966
96,nizhniy odes,63.6445,54.856,8.03,80,0,0.68,RU,1694312245
97,callao,-12.0667,-77.15,19.84,77,100,4.12,PE,1694312245
98,haiku-pauwela,20.9219,-156.3051,28.01,56,40,7.72,US,1694312246
99,albany,42.6001,-73.9662,22.23,87,100,0.99,US,1694312120
100,puerto aysen,-45.4,-72.7,1.5,98,28,1.67,CL,1694312246
101,ponta delgada,37.7333,-25.6667,18.4,77,20,2.57,PT,1694312246
102,georgetown,5.4112,100.3354,27.75,83,40,3.09,MY,1694312220
103,fortuna,40.5982,-124.1573,15.52,91,100,3.6,US,1694312247
104,keflavik,64.0049,-22.5624,7.95,93,75,4.12,IS,1694311949
105,arevalo,41.0626,-4.7204,19.06,76,19,1.32,ES,1694312247
106,walvis bay,-22.9575,14.5053,12.83,91,5,3.87,NA,1694312247
107,sao miguel do araguaia,-13.275,-50.1628,28.11,32,9,0.51,BR,1694312247
108,san,13.3034,-4.8956,26.09,74,92,2.68,ML,1694312248
109,san juan de miraflores,-12.1629,-76.9635,18.98,82,44,2.9,PE,1694312248
110,north weeki wachee,28.5501,-82.5589,27.18,91,0,0.0,US,1694312248
111,isafjordur,66.0755,-23.124,4.45,73,100,3.08,IS,1694312248
112,tura,25.5198,90.2201,26.57,86,84,0.73,IN,1694312248
113,le morne-rouge,14.7667,-61.1333,23.76,75,67,3.75,MQ,1694312249
114,chibougamau,49.9168,-74.3659,9.79,76,0,2.06,CA,1694312249
115,yoichi,43.2039,140.7703,24.33,73,6,2.76,JP,1694312249
116,mlowo,-9.0,32.9833,13.49,65,8,1.1,TZ,1694312249
117,tidjikja,18.5564,-11.4271,32.2,42,73,4.73,MR,1694312250
118,cartagena,10.3997,-75.5144,23.79,100,20,1.54,CO,1694312124
119,howrah,22.5892,88.3103,30.0,89,40,1.54,IN,1694312250
120,vorgashor,67.5833,63.95,6.32,87,100,3.6,RU,1694312250
121,utrik,11.2278,169.8474,28.9,75,100,5.72,MH,1694312250
122,gadzhiyevo,69.2551,33.3362,14.05,86,33,6.65,RU,1694312251
123,vize,41.5725,27.7658,18.02,73,0,4.82,TR,1694312251
124,kupang,-10.1667,123.5833,32.32,55,40,6.69,ID,1694312251
125,susuman,62.7833,148.1667,2.91,100,100,1.82,RU,1694312251
126,sao geraldo do araguaia,-6.4006,-48.555,30.73,35,80,1.01,BR,1694312252
127,taco pozo,-25.6167,-63.2833,19.11,46,12,2.83,AR,1694312252
128,ancud,-41.8697,-73.8203,8.69,85,6,6.3,CL,1694312252
129,takoradi,4.8845,-1.7554,23.89,93,15,2.18,GH,1694312252
130,puerto varas,-41.3195,-72.9854,8.12,81,0,4.63,CL,1694312253
131,sumbawa besar,-8.5,117.4333,31.83,40,12,3.03,ID,1694312253
132,roma,43.2128,-75.4557,20.28,97,100,3.6,US,1694311990
133,raseiniai,55.3736,23.1217,13.28,80,77,2.55,LT,1694312253
134,selfoss,63.9331,-20.9971,7.25,76,100,3.44,IS,1694312254
135,enewetak,11.3474,162.3373,28.82,75,44,2.95,MH,1694312254
136,sechura,-5.5569,-80.8222,20.18,78,87,5.85,PE,1694312254
137,ilomantsi,62.6716,30.9328,8.16,97,0,2.21,FI,1694312254
138,polyarnyy,69.1989,33.4478,14.08,86,38,6.71,RU,1694312255
139,belmonte,-15.8631,-38.8828,22.25,72,0,2.64,BR,1694312255
140,boyolangu,-8.1181,111.8935,26.02,64,70,4.07,ID,1694312255
141,queenstown,-31.8976,26.8753,20.97,18,0,5.9,ZA,1694312256
142,bargaal,11.2864,51.0773,27.44,69,69,4.29,SO,1694312257
143,tanjung pinang,0.9167,104.45,29.02,71,94,4.06,ID,1694312257
144,baikonur,45.6167,63.3167,15.16,39,79,2.8,KZ,1694312257
145,ghat,24.9647,10.1728,27.47,24,0,1.59,LY,1694312257
146,puerto baquerizo moreno,-0.9,-89.6,22.78,87,80,4.56,EC,1694312258
147,blackmans bay,-43.0167,147.3167,14.07,75,93,4.23,AU,1694312258
148,bandiagara,14.3501,-3.6104,27.62,66,100,3.29,ML,1694312259
149,torbat-e heydariyeh,35.274,59.2195,24.0,21,0,1.78,IR,1694312259
150,natal,-5.795,-35.2094,23.36,100,75,3.09,BR,1694312260
151,lodwar,3.1191,35.5973,28.24,45,12,6.33,KE,1694312260
152,fale old settlement,-9.3852,-171.2468,28.27,74,19,3.17,TK,1694312260
153,jamestown,42.097,-79.2353,18.77,100,100,2.57,US,1694312038
154,ma'rib,15.4591,45.3253,27.5,23,92,2.14,YE,1694312260
155,muynoq,43.7683,59.0214,17.36,44,100,4.71,UZ,1694312261
156,ghanzi,-21.5667,21.7833,19.93,22,0,4.09,BW,1694312261
157,dakhla,23.6848,-15.958,21.57,87,3,8.03,EH,1694312261
158,ghadamis,30.1337,9.5007,25.21,39,0,4.15,LY,1694312261
159,iqaluit,63.7506,-68.5145,2.85,87,0,4.12,CA,1694312262
160,khovd,48.0056,91.6419,10.98,63,20,1.4,MN,1694312262
161,sungho 1-tong,38.9914,125.9778,25.33,72,100,1.71,KP,1694312262
162,kodiak,57.79,-152.4072,10.73,71,75,6.69,US,1694312262
163,naklo nad notecia,53.1421,17.6018,15.8,60,11,2.72,PL,1694312263
164,tazovsky,67.4667,78.7,8.11,91,100,4.1,RU,1694312263
165,timbuktu,16.7735,-3.0074,32.29,44,58,5.16,ML,1694312263
166,tadine,-21.55,167.8833,22.57,69,35,6.95,NC,1694312263
167,kruisfontein,-34.0033,24.7314,14.32,86,48,6.45,ZA,1694312264
168,saint-jorioz,45.8333,6.1667,19.84,82,0,1.54,FR,1694312264
169,kununurra,-15.7667,128.7333,31.99,17,12,4.12,AU,1694312151
170,invercargill,-46.4,168.35,17.79,59,100,5.36,NZ,1694311982
171,mudanjiang,44.5833,129.6,19.77,86,100,1.26,CN,1694312264
172,uliastay,47.7417,96.8444,8.35,51,7,1.03,MN,1694312265
173,island harbour,50.724,-1.2758,18.74,80,57,2.68,GB,1694312265
174,port mathurin,-19.6833,63.4167,22.54,70,11,6.68,MU,1694312265
175,skwierzyna,52.5991,15.5065,17.86,69,47,1.9,PL,1694312265
176,dangriga,16.9692,-88.2321,27.57,80,15,3.38,BZ,1694312265
177,wenshui,28.4506,106.5267,26.31,63,82,1.6,CN,1694312266
178,homer,59.6425,-151.5483,12.93,69,75,4.63,US,1694312266
179,st. john's,47.5649,-52.7093,18.32,96,100,4.63,CA,1694312266
180,petropavlovsk-kamchatsky,53.0452,158.6483,18.33,34,0,6.0,RU,1694312266
181,afaahiti,-17.75,-149.2833,25.93,83,32,6.84,PF,1694312266
182,avarua,-21.2078,-159.775,23.03,88,100,9.77,CK,1694312267
183,wailua homesteads,22.0669,-159.378,28.24,71,20,7.2,US,1694312267
184,smithers,54.7804,-127.1743,21.18,37,40,1.03,CA,1694312267
185,uturoa,-16.7333,-151.4333,26.29,77,6,2.34,PF,1694312267
186,papatowai,-46.5619,169.4708,14.62,51,100,1.71,NZ,1694312267
187,okha,53.5739,142.9478,18.91,52,61,6.3,RU,1694311977
188,acarau,-2.8856,-40.12,25.76,85,93,8.87,BR,1694312268
189,constantia,44.1833,28.65,18.38,61,30,6.89,RO,1694312268
190,armacao de buzios,-22.7469,-41.8817,22.03,91,0,8.45,BR,1694312268
191,puerto deseado,-47.7503,-65.8938,5.74,90,100,9.08,AR,1694312268
192,shitanjing,39.2342,106.3439,22.23,31,90,1.11,CN,1694312269
193,dryden,49.7833,-92.7503,14.16,62,0,2.57,CA,1694312269
194,yemetsk,63.4721,41.7941,7.26,96,0,1.93,RU,1694312269
195,champerico,14.3,-91.9167,28.36,72,54,1.93,GT,1694312269
196,pico truncado,-46.7949,-67.9573,7.24,50,60,12.75,AR,1694312270
197,alaghsas,17.0187,8.0168,29.79,39,100,3.2,NE,1694312270
198,iskateley,67.6803,53.1512,8.4,82,95,5.21,RU,1694312270
199,aykhal,66.0,111.5,3.41,57,100,3.73,RU,1694312270
200,cuencame de ceniceros,24.8711,-103.6964,26.12,23,19,4.7,MX,1694312270
201,revda,56.801,59.9303,10.05,76,97,5.12,RU,1694312271
202,ribeira grande,38.5167,-28.7,19.32,85,80,4.47,PT,1694312271
203,horizontina,-27.6258,-54.3078,17.26,95,83,0.42,BR,1694312271
204,konarka,19.9,86.1167,30.22,79,100,4.48,IN,1694312271
205,novoaleksandrovsk,45.4948,41.2207,9.15,69,5,2.88,RU,1694312271
206,flying fish cove,-10.4217,105.6791,24.82,83,75,2.57,CX,1694312124
207,dongkan,33.9997,119.8308,25.94,65,28,1.57,CN,1694312272
208,san patricio,28.017,-97.5169,31.4,61,96,6.97,US,1694312272
209,abepura,-2.6333,140.5833,25.45,89,40,0.0,ID,1694312272
210,elko,41.0002,-115.5012,22.63,35,1,11.62,US,1694312272
211,san julian,21.0167,-102.1667,19.02,43,26,6.58,MX,1694312273
212,pucallpa,-8.3791,-74.5539,30.02,62,40,1.03,PE,1694312273
213,itamaraca,-7.7478,-34.8256,24.03,86,60,4.47,BR,1694312273
214,newman,37.3138,-121.0208,29.13,27,2,3.45,US,1694312273
215,glennville,31.9366,-81.9285,24.83,90,53,2.6,US,1694312274
216,blenheim,-41.516,173.9528,17.51,60,84,1.79,NZ,1694312253
217,punta arenas,-53.15,-70.9167,2.06,93,100,9.26,CL,1694311999
218,playa blanca,28.8643,-13.8281,24.11,79,4,1.99,ES,1694312274
219,udachny,66.4167,112.4,4.14,59,98,4.11,RU,1694312274
220,coahuayana de hidalgo,18.7,-103.6583,27.35,91,93,1.41,MX,1694312274
221,boguchany,58.3814,97.4531,10.99,58,63,1.66,RU,1694312275
222,noumea,-22.2763,166.4572,26.99,65,50,6.92,NC,1694312057
223,rio verde de mato grosso,-18.9181,-54.8442,26.17,51,33,5.73,BR,1694312005
224,san luis de la loma,17.2706,-100.8939,27.32,83,99,1.85,MX,1694312276
225,skiathos,39.1623,23.4909,19.98,63,3,7.48,GR,1694312064
226,lima,-12.0432,-77.0282,18.83,82,100,4.12,PE,1694311678
227,mount pearl,47.5166,-52.7813,17.86,96,100,4.63,CA,1694312276
228,bonthe,7.5264,-12.505,25.14,87,100,3.15,SL,1694312276
229,bel ombre,-4.6167,55.4167,26.91,78,75,7.72,SC,1694312277
230,rongelap,11.1635,166.8941,28.94,74,100,4.77,MH,1694312277
231,shimla,31.1,77.1667,17.39,94,75,0.0,IN,1694312277
232,beberibe,-4.1797,-38.1306,25.96,81,36,7.42,BR,1694312162
233,ribas do rio pardo,-20.4431,-53.7592,21.55,75,54,1.19,BR,1694312277
234,starkville,33.4504,-88.8184,23.69,78,0,0.0,US,1694312094
235,lorengau,-2.0226,147.2712,29.15,72,91,4.86,PG,1694312278
236,fort bragg,35.139,-79.006,21.32,97,40,1.54,US,1694312278
237,leibnitz,46.7816,15.5384,15.89,90,9,1.24,AT,1694312281
238,touros,-5.1989,-35.4608,24.7,79,14,6.2,BR,1694312282
239,lerwick,60.1545,-1.1494,13.0,85,98,3.05,GB,1694312282
240,jincheng,35.5022,112.8328,20.28,93,100,1.84,CN,1694312282
241,sao jose da coroa grande,-8.8978,-35.1478,23.11,88,38,3.65,BR,1694312283
242,yanjiang,30.1211,104.6481,25.99,83,100,3.94,CN,1694312283
243,bohain-en-vermandois,49.9873,3.453,18.46,66,0,3.56,FR,1694312283
244,hithadhoo,-0.6,73.0833,28.09,76,4,4.57,MV,1694312283
245,la plata,-34.9215,-57.9545,15.58,82,100,2.73,AR,1694312284
246,chignahuapan,19.8333,-98.0333,11.31,94,15,1.64,MX,1694312284
247,medvezh'yegorsk,62.9167,34.4667,8.85,94,0,1.95,RU,1694312284
248,saint-joseph,-21.3667,55.6167,20.21,75,12,3.02,RE,1694312284
249,eyl,7.9803,49.8164,25.42,70,62,6.28,SO,1694312284
250,havre,49.5833,0.3333,22.22,88,0,3.09,FR,1694312285
251,hawaiian paradise park,19.5933,-154.9731,28.73,69,40,3.09,US,1694312285
252,n'dalatando,-9.2978,14.9116,18.33,85,100,2.25,AO,1694312285
253,son la,21.3167,103.9,26.28,75,72,0.37,VN,1694312285
254,jiwani,25.05,61.7417,26.44,86,39,2.54,PK,1694312286
255,mount isa,-20.7333,139.5,30.87,12,78,3.6,AU,1694312286
256,kone,-21.0595,164.8658,25.87,53,37,2.25,NC,1694312286
257,terrace,54.5163,-128.6035,23.95,38,75,1.54,CA,1694312286
258,rikaze,29.25,88.8833,14.03,48,8,1.51,CN,1694312286
259,saint joseph,39.7686,-94.8466,20.7,73,0,0.0,US,1694312226
260,nogliki,51.8333,143.1667,18.21,60,8,4.75,RU,1694312287
261,taulaga,-11.0553,-171.0883,28.12,70,5,2.55,AS,1694312287
262,nyurba,63.2842,118.3319,2.57,97,100,2.33,RU,1694312287
263,chernyshevskiy,63.0128,112.4714,5.17,51,100,1.48,RU,1694312288
264,baro,8.6,6.4167,23.65,95,100,1.11,NG,1694312288
265,tumayr,25.7039,45.868,28.34,19,4,1.07,SA,1694312288
266,weno,7.4515,151.8468,31.97,74,75,4.63,FM,1694312288
267,amga,60.8953,131.9608,5.62,73,100,3.14,RU,1694312288
268,akhtubinsk,48.2795,46.1722,10.53,68,52,4.1,RU,1694312238
269,vershino-darasunskiy,52.35,115.5167,13.13,45,69,0.99,RU,1694312289
